,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:20:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:22:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:24:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:26:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:28:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:30:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:32:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:34:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:36:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:38:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:40:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:42:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:44:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:46:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:48:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:50:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:52:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:54:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:56:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
00:58:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:00:17,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:02:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:04:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:06:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:08:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:10:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:12:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:14:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:16:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:18:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:20:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:22:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:24:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:26:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:28:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:30:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:38:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:40:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:42:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:44:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:46:08,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:48:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:50:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
01:52:09,1,1,5,22,34,30,30,1,19,27,38,4,19,30,22,6,27,27,3,0,7,0,0,29,30,1,4,4,25,0,2,21,0,3,20,17,1,5,17,0,7,1,10,3,11,22,3,8,15,15,0,40,19,11,13,27,10,5,1,0,10,10,14,2,31,3,13,40,30,35,1,7,3,6,37,0,3,18,24,27,11,12,20,40,20,30,33,23,4,0,8,9,36,13,30,11,9,0,3,14
