,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:20:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:22:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:24:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:26:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:28:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:30:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:32:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:34:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:36:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:38:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:40:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:42:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:44:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:46:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:48:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:50:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:52:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:54:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:56:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
00:58:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:00:16,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:02:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:04:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:06:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:08:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:10:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:12:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:14:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:16:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:18:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:20:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:22:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:24:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:26:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:28:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:30:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:32:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:34:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:36:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:38:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:40:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:42:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:44:09,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
01:46:08,17,3,3,7,24,9,26,18,9,6,5,6,1,30,3,21,29,20,10,3,13,36,0,14,24,18,3,19,13,3,0,7,0,8,3,7,2,20,4,0,3,5,27,0,13,18,7,0,2,15,0,16,36,28,27,21,25,23,32,7,24,12,39,0,5,11,23,14,12,23,13,12,0,21,8,40,21,40,1,7,30,10,4,12,14,6,21,11,40,7,20,29,13,34,12,2,30,19,1,0,14
