,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:20:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:22:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:24:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:26:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:28:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:30:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:32:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:34:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,12,2,37,3,6,30,7,7,5,16
00:36:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:38:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:40:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:42:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:44:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:46:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:48:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:50:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:52:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:54:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:56:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
00:58:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:00:16,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:02:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:04:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,33,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,1,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:06:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:08:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:10:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:12:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:14:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:16:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,1,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:18:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:20:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:22:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:24:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:26:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,5,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:28:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:30:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:32:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:34:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:36:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:38:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:40:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:42:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:44:08,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
01:46:09,24,5,8,14,4,22,27,11,10,16,9,15,19,26,0,15,12,8,10,8,3,35,14,11,19,3,17,24,15,12,0,30,6,19,0,13,12,29,10,22,22,9,13,13,3,23,15,19,19,1,9,10,33,30,27,26,34,18,10,17,8,6,40,1,9,6,9,10,5,1,3,2,12,27,5,16,2,10,8,12,8,17,2,6,10,34,18,9,25,9,29,13,2,37,3,6,30,7,7,5,16
