,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,CHATHAM_STREET,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE
00:38:08,5,3,1,9,29,25,27,19,14,19,21,13,21,10,18,9,26,20,16,5,22,24,3,12,29,12,8,20,16,13,4,26,2,11,2,17,17,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,15,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:40:08,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,24,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:42:09,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,16,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:44:08,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,16,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:46:09,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,5,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:48:09,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,5,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:50:08,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,5,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:52:08,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,5,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:54:09,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:56:08,5,3,1,9,29,25,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
00:58:09,5,3,1,9,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:00:17,5,3,1,19,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:02:08,5,3,1,19,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:04:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:06:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:08:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:10:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:12:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:14:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,18,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:16:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,32,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:18:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:20:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:22:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:24:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:26:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:28:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:30:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:32:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:34:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:36:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:38:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:40:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:42:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:44:08,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
01:46:09,5,3,1,21,30,33,28,19,14,19,21,13,21,10,18,9,26,20,16,5,22,4,3,12,29,12,8,20,16,13,4,26,2,11,2,17,19,26,3,26,4,1,2,15,4,34,3,16,0,7,11,12,39,20,37,1,12,15,7,10,14,12,14,4,11,22,4,15,35,30,16,1,8,26,8,23,7,7,3,13,30,20,6,8,20,24,23,16,28,3,3,15,34,38,8,1,23,4,4,5,13
